ablation,interpretation,task,mechanism,seed,episode,success,mechanism_f1,invalid_repair_rate,repeat_failure_rate,damage_rate,diagnostic_probe_cost,calibration_error,abstention_rate,budget_violation_rate,predicted_breach_risk,realized_breach_risk,repair_utility
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,0,5,1,0.705506,0.129957,0.111558,0.057303,0.199051,0.046432,0.147310,0.051964,0.098168,0.047185,0.825621
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,0,6,1,0.702371,0.143276,0.115642,0.056959,0.190749,0.047584,0.143439,0.057492,0.099902,0.051200,0.808582
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,0,7,1,0.716224,0.135994,0.115691,0.054222,0.191079,0.046155,0.141345,0.057177,0.104418,0.053615,0.824120
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,1,0,0,0.697755,0.130670,0.113689,0.053897,0.191791,0.044789,0.136061,0.053281,0.095717,0.052139,-0.171284
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,1,1,1,0.718802,0.131739,0.112477,0.050585,0.195722,0.047150,0.148077,0.044786,0.083800,0.037810,0.839890
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,1,2,0,0.721093,0.136426,0.108516,0.053258,0.192435,0.045325,0.150919,0.046386,0.085871,0.037916,-0.162981
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,1,3,1,0.709847,0.122738,0.101345,0.046996,0.193790,0.044552,0.154163,0.052793,0.095276,0.041335,0.853220
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,1,4,1,0.715888,0.134689,0.113300,0.054127,0.203408,0.044977,0.144729,0.053808,0.094354,0.042948,0.825588
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,1,5,0,0.704141,0.126872,0.117356,0.055770,0.192605,0.052099,0.143701,0.058692,0.096334,0.052528,-0.179628
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,1,6,0,0.697737,0.126841,0.108229,0.052318,0.187681,0.044343,0.151511,0.048242,0.086613,0.036730,-0.160242
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,1,7,1,0.705284,0.127494,0.116759,0.050033,0.194027,0.043789,0.144970,0.059316,0.100618,0.054664,0.830085
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,2,0,1,0.693596,0.124444,0.114557,0.055210,0.187340,0.042093,0.144663,0.056764,0.100769,0.046382,0.829815
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,2,1,1,0.697103,0.132435,0.112407,0.054700,0.205093,0.042960,0.142223,0.053128,0.089852,0.042402,0.822889
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,2,2,1,0.705957,0.137269,0.103647,0.050076,0.194620,0.047368,0.138993,0.056529,0.100830,0.047495,0.832371
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,2,3,1,0.711852,0.127461,0.115068,0.053269,0.193299,0.039949,0.146140,0.050296,0.088366,0.044479,0.838102
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,2,4,1,0.709171,0.121123,0.111484,0.059556,0.189405,0.046787,0.147283,0.050762,0.084699,0.048509,0.836163
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,2,5,0,0.705238,0.131779,0.111356,0.057927,0.191957,0.047617,0.143746,0.044901,0.085723,0.034819,-0.169922
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,2,6,1,0.704425,0.137522,0.109221,0.054968,0.194534,0.039324,0.140943,0.055990,0.099135,0.044194,0.826458
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,2,7,0,0.694887,0.130220,0.110327,0.053479,0.189890,0.048796,0.142674,0.052514,0.091275,0.045454,-0.171209
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,3,0,1,0.717854,0.124854,0.114504,0.059813,0.193918,0.044615,0.148697,0.059755,0.100128,0.057926,0.826838
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,3,1,1,0.700819,0.133062,0.120189,0.055714,0.193133,0.042322,0.146913,0.045775,0.085728,0.037827,0.824143
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,3,2,0,0.683810,0.138616,0.104883,0.055193,0.207428,0.046038,0.144345,0.047810,0.089593,0.037530,-0.181350
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,3,3,1,0.701391,0.128583,0.115761,0.056013,0.200087,0.043192,0.148853,0.057649,0.096653,0.047581,0.821053
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,3,4,1,0.703589,0.132633,0.121523,0.053777,0.196884,0.043192,0.145707,0.049070,0.087690,0.045872,0.823010
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,3,5,1,0.708593,0.132352,0.109913,0.055076,0.197688,0.047339,0.145905,0.059594,0.097655,0.051429,0.823404
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,3,6,1,0.696221,0.131339,0.110929,0.051155,0.199079,0.045701,0.144771,0.048106,0.091599,0.032621,0.831501
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,3,7,1,0.717283,0.136431,0.098911,0.052774,0.193116,0.044716,0.156179,0.047396,0.085554,0.043538,0.842146
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,4,0,1,0.702395,0.134034,0.107406,0.054413,0.193458,0.047332,0.148236,0.054852,0.091527,0.050247,0.826244
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,4,1,1,0.697288,0.127740,0.118247,0.055948,0.195890,0.048976,0.141891,0.040629,0.078256,0.031935,0.828984
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,4,2,1,0.717275,0.132634,0.110596,0.059189,0.195012,0.040971,0.142946,0.057319,0.094345,0.049652,0.827536
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,4,3,1,0.701065,0.123526,0.106825,0.055380,0.192308,0.046317,0.150266,0.051989,0.092306,0.048537,0.837216
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,4,4,0,0.720384,0.136912,0.109034,0.054475,0.196000,0.043312,0.141971,0.047690,0.089966,0.041302,-0.164379
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,4,5,1,0.704455,0.142785,0.108269,0.055122,0.198143,0.048369,0.145384,0.055746,0.103244,0.046554,0.815508
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,4,6,1,0.721726,0.119408,0.110150,0.053113,0.199956,0.042811,0.153852,0.059395,0.095709,0.050474,0.841958
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,4,7,0,0.695964,0.125307,0.110006,0.056709,0.195382,0.047441,0.152307,0.052237,0.095592,0.049136,-0.172130
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,5,0,1,0.697707,0.131205,0.113937,0.049116,0.204408,0.042334,0.143431,0.053578,0.092692,0.042965,0.828911
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,5,1,1,0.717072,0.131747,0.107822,0.058606,0.192009,0.047198,0.147267,0.049689,0.098086,0.038816,0.832615
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,5,2,0,0.689343,0.129770,0.114842,0.047900,0.190221,0.041950,0.146829,0.053734,0.090250,0.044784,-0.168357
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,5,3,1,0.710928,0.138843,0.113875,0.054147,0.194973,0.043758,0.141535,0.052300,0.094627,0.044775,0.824403
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,5,4,1,0.699119,0.130393,0.105486,0.050903,0.195930,0.041758,0.146382,0.048841,0.089999,0.044109,0.840150
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,5,5,0,0.708499,0.139310,0.112899,0.052882,0.191776,0.044195,0.145613,0.057288,0.099244,0.050908,-0.178047
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,5,6,1,0.701940,0.130912,0.113856,0.053407,0.183859,0.041335,0.142589,0.062456,0.101750,0.055950,0.827368
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,5,7,1,0.691784,0.136012,0.103838,0.054365,0.195110,0.044614,0.150245,0.055478,0.099524,0.048743,0.823819
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,6,0,1,0.689891,0.129468,0.117916,0.053089,0.196989,0.043338,0.144185,0.051937,0.094194,0.036731,0.823158
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,6,1,1,0.708008,0.134411,0.114203,0.052326,0.198518,0.041133,0.148201,0.050619,0.091483,0.040988,0.829241
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,6,2,1,0.690521,0.121999,0.118484,0.052945,0.200273,0.042871,0.148854,0.055716,0.095027,0.046479,0.825868
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,6,3,1,0.707806,0.131127,0.110819,0.048718,0.194877,0.042910,0.141464,0.060980,0.100971,0.050940,0.833470
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,6,4,1,0.725033,0.133196,0.124258,0.051758,0.191178,0.045864,0.139654,0.052089,0.090718,0.047253,0.829316
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,6,5,1,0.714230,0.131365,0.114786,0.051922,0.200630,0.045419,0.145358,0.054746,0.098691,0.050965,0.829107
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,6,6,1,0.699131,0.132628,0.118604,0.051888,0.192841,0.041590,0.147571,0.054595,0.098598,0.048504,0.823928
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,6,7,1,0.702347,0.135293,0.113304,0.058879,0.194824,0.042911,0.147077,0.051560,0.098095,0.042332,0.820095
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,7,0,1,0.695559,0.146376,0.114388,0.055973,0.198748,0.046785,0.148246,0.048329,0.087405,0.042475,0.808361
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,7,1,1,0.700813,0.130229,0.114174,0.057608,0.196873,0.050272,0.145544,0.046049,0.089103,0.039299,0.824133
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,7,2,1,0.724902,0.133273,0.119464,0.056734,0.197842,0.044388,0.153861,0.050801,0.084510,0.044546,0.824496
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,7,3,1,0.711388,0.126332,0.106886,0.056333,0.201198,0.046291,0.151728,0.048734,0.092561,0.037651,0.836234
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,7,4,1,0.690054,0.125491,0.115979,0.056263,0.192024,0.047328,0.143660,0.053839,0.095910,0.048899,0.823274
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,7,5,1,0.709070,0.129108,0.113157,0.056184,0.194253,0.047430,0.151914,0.047286,0.088345,0.040516,0.830516
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,7,6,1,0.683481,0.133118,0.109693,0.058160,0.194753,0.045069,0.147131,0.053927,0.091786,0.045224,0.816583
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,7,7,1,0.716838,0.131261,0.118173,0.054475,0.190852,0.050170,0.141767,0.048150,0.093972,0.037713,0.830074
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,8,0,1,0.705695,0.139395,0.113405,0.050852,0.198578,0.045059,0.139483,0.044694,0.090045,0.039691,0.829436
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,8,1,1,0.735399,0.129821,0.104903,0.060649,0.189542,0.043536,0.145668,0.055310,0.093687,0.043366,0.840190
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,8,2,1,0.726428,0.130529,0.111990,0.052107,0.185252,0.047914,0.140435,0.054614,0.095431,0.050224,0.840345
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,8,3,1,0.707815,0.133182,0.112722,0.053865,0.196610,0.044241,0.153950,0.042363,0.083888,0.036880,0.832873
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,8,4,1,0.710067,0.129858,0.111945,0.055708,0.193205,0.051052,0.144317,0.056850,0.099592,0.050594,0.825366
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,8,5,1,0.695178,0.130488,0.113225,0.052128,0.190356,0.051215,0.149001,0.053209,0.094317,0.046679,0.824645
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,8,6,1,0.707317,0.126661,0.119765,0.052079,0.196755,0.049600,0.149533,0.055479,0.097366,0.049890,0.824636
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,8,7,1,0.705972,0.136971,0.114031,0.051480,0.194732,0.043149,0.151130,0.050667,0.096797,0.045904,0.826647
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,9,0,1,0.701349,0.135160,0.120948,0.057050,0.194991,0.048859,0.141866,0.054776,0.097953,0.049729,0.811559
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,9,1,1,0.708700,0.136445,0.108467,0.055558,0.197752,0.049861,0.145845,0.053939,0.098396,0.044264,0.822548
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,9,2,0,0.713306,0.140909,0.111287,0.051082,0.195213,0.047845,0.141312,0.051769,0.091966,0.050442,-0.173347
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,9,3,1,0.688070,0.134334,0.118610,0.060917,0.195020,0.045498,0.142179,0.056024,0.100186,0.054960,0.806512
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,9,4,1,0.705555,0.124489,0.111759,0.054970,0.191518,0.044958,0.146491,0.050318,0.089113,0.046660,0.837233
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,9,5,1,0.707822,0.129633,0.110707,0.064223,0.188379,0.048338,0.142750,0.052827,0.098254,0.049382,0.822636
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,9,6,1,0.713552,0.132223,0.110515,0.056436,0.194869,0.043194,0.141371,0.054788,0.095664,0.052186,0.830379
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,payload_shift,9,7,1,0.703641,0.125918,0.103892,0.054580,0.193887,0.043116,0.151872,0.045789,0.093384,0.035080,0.843920
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,combined_hidden_mechanisms,0,0,1,0.690528,0.150893,0.129601,0.061209,0.196234,0.054293,0.160507,0.050072,0.089664,0.045886,0.778264
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,combined_hidden_mechanisms,0,1,1,0.674764,0.153804,0.125064,0.062684,0.198259,0.045860,0.165138,0.054856,0.097831,0.046366,0.772174
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,combined_hidden_mechanisms,0,2,0,0.681005,0.148142,0.131599,0.055892,0.203635,0.046618,0.157092,0.049112,0.092910,0.047244,-0.215198
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,combined_hidden_mechanisms,0,3,1,0.674704,0.150864,0.122175,0.057324,0.200909,0.046541,0.158699,0.056992,0.099353,0.047717,0.781498
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,combined_hidden_mechanisms,0,4,1,0.688025,0.152856,0.124524,0.056016,0.193775,0.044728,0.153452,0.055652,0.099446,0.046849,0.788762
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,combined_hidden_mechanisms,0,5,0,0.663646,0.148079,0.133186,0.052221,0.202811,0.046044,0.155668,0.064478,0.107538,0.053255,-0.227417
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,combined_hidden_mechanisms,0,6,1,0.677747,0.151981,0.124158,0.055993,0.195557,0.052948,0.154175,0.060272,0.107014,0.053802,0.778307
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,combined_hidden_mechanisms,0,7,1,0.678251,0.150816,0.127292,0.050558,0.200309,0.049509,0.162054,0.053181,0.093988,0.043736,0.786207
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,combined_hidden_mechanisms,1,0,1,0.672142,0.149030,0.119109,0.057942,0.201476,0.048915,0.155947,0.059930,0.106898,0.054415,0.781276
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,combined_hidden_mechanisms,1,1,1,0.671400,0.150897,0.124800,0.054987,0.200574,0.051566,0.161662,0.056581,0.097401,0.052332,0.777808
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,combined_hidden_mechanisms,1,2,1,0.672954,0.145828,0.119328,0.054551,0.202887,0.049733,0.156647,0.061040,0.104719,0.056458,0.786171
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,combined_hidden_mechanisms,1,3,0,0.661577,0.151594,0.130605,0.058729,0.199968,0.047886,0.162832,0.056196,0.097077,0.052644,-0.232449
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,combined_hidden_mechanisms,1,4,0,0.663059,0.140702,0.130320,0.057551,0.195929,0.050326,0.157231,0.060087,0.095552,0.050974,-0.221940
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,combined_hidden_mechanisms,1,5,1,0.669068,0.156189,0.138106,0.061163,0.202843,0.048553,0.155238,0.065452,0.105977,0.052747,0.751837
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,combined_hidden_mechanisms,1,6,1,0.670418,0.152562,0.125546,0.057179,0.196541,0.046195,0.157838,0.051809,0.094311,0.039177,0.780988
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,combined_hidden_mechanisms,1,7,1,0.681383,0.148761,0.120616,0.053946,0.203722,0.043981,0.154729,0.057518,0.095790,0.048672,0.791463
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,combined_hidden_mechanisms,2,0,1,0.667878,0.141824,0.127204,0.053862,0.199216,0.045415,0.157639,0.057391,0.095697,0.052182,0.788280
minus_freshness_guard,permits stale repair memory,drawer_contact_repair,combined_hidden_mechanisms,2,1,1,0.671016,0.156119,0.126579,0.059411,0.208643,0.047666,0.162023,0.054457,0.096487,0.045131,0.767812
